16,71,16,9.36,20.71553610503282,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,31.111264699138967,16.912543909418538,0.6408774554280731,0.001,|,0.1,0.1,14.823195262141837,14.619824395002581,20.6962987780571,891.4765558669477,0.001,9.36,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,45.75943149924106,9.475078431602006,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,71,17,9.34,11.424507658643325,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,31.16938414741253,17.117959422488397,0.648661392133677,0.001,|,0.1,0.1,10.940177803421946,7.6552480567040515,20.82594335079193,897.1244033753796,0.001,9.34,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,45.21031832125018,9.361377490422784,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,71,18,9.25,4.978118161925601,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,32.31983487410929,17.18643126017835,0.6512560377022117,0.001,|,0.1,0.1,0.0,0.0,21.625705063343048,931.8728303070168,0.001,9.25,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,45.03019753112567,9.324081165759745,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,71,19,8.26,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,31.708805857444247,14.82415285987495,0.5617407655877642,0.001,|,0.1,0.1,0.0,0.0,20.05290538072586,867.1392505547946,0.001,8.26,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,52.20591030167458,10.809904723351945,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,71,20,5.76,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,28.19707345258599,16.57018472096877,0.6279042275853994,0.001,|,0.1,0.1,0.0,0.0,18.617278337478638,812.2751599662391,0.001,5.76,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,46.70487429881216,9.670844514899569,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,71,21,4.87,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,26.72683201182666,12.153751189966759,0.46054958841491056,0.001,|,0.1,0.1,0.0,0.0,15.499991178512573,678.4322405218203,0.001,4.87,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,63.676504677817164,13.185038718905332,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,71,22,4.67,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,27.22901772505831,6.4705886617006145,0.24519400622652995,0.001,|,0.1,0.1,0.0,0.0,10.908051580190659,477.78745467659894,0.001,4.67,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,119.60401672288405,24.76554891646239,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,71,23,4.27,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,PhenologyStage.NOT_SOWN,1,0,0,12.701908669196873,1,27.36558311118846,4.484905368691961,0.16994928473902343,0.001,|,0.1,0.1,0.0,0.0,8.2074373960495,360.01523349992203,0.001,4.27,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.0,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,172.55846687500065,35.730448436728174,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,72,0,4.18,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,29.43218769060655,1.335200834954095,0.055482441387049844,0.025925654029286063,|,0.14866754125151485,0.14866754125151485,0.0,0.0,4.8398371785879135,212.36598975436797,0.025925654029286063,4.18,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,71.60963834398461,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,385.45066814239436,109.44659253303625,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,72,1,4.12,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,26.831612331126674,3.183940452582842,0.1323042833075804,0.025925654029286063,|,0.35451490606130465,0.35451490606130465,0.0,0.0,9.23197716474533,405.17524695204156,0.025925654029286063,4.12,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,46.3726921689324,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,161.64060276939117,45.8969581590152,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,72,2,4.01,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,28.666335252318174,1.9172114553187003,0.07966709532499464,0.025925654029286063,|,0.21347134128422643,0.21347134128422643,0.0,0.0,6.557825207710266,287.9256463680646,0.025925654029286063,4.01,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,59.759887383729016,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,268.4388581705961,76.22173408550739,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,72,3,3.69,0.0,4.758333333333333,0.0,0.0,-0.9258825757575757,0.0,4.758333333333333,PhenologyStage.SOWN,1,0,0,12.771783880114013,1,32.030322080473056,0.7531902145894894,0.03129778744910504,0.025925654029286063,|,0.1,0.1,0.0,0.0,2.9911527410149574,131.4803393373283,0.025925654029286063,3.69,0.0,0.0,NA,0.0,0.0,0.0,0.0,0.0,100000.0,87.3131305499918,0.0,0.0,0.0,0.0,0.0,0.0,0.00047376085355725297,2.333319540738253e-05,0.0002873504830541009,4.376342036547346e-12,1.5555463604921687e-05,0.0,0.0,1,1.0,1.0,1.0,1.0,0.0,0.0,LeafPhenologyStage.NOT_EMERGED,0.0,0.0,0.12000000000000004,-0.015600329309258809,0.06607020548895037,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06407800662879015,1.0,1.0,1.0,1.0,1.0,1.0,100000.0,683.2989117069718,194.01895949038243,200.0,0.0,120.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0
