,lai,sai,rsto,dvi,photoperiod,PARsun,PARshade,A_n,fst,rsto_l,gsto_l,gsto,fO3_d,c_i,td_dd
5082,0.0,0.0,100000.0,0.864167142857143,16.726518067608787,264.68751416249916,85.22265007638936,-0.44776011119619596,0.0021479263941826796,100000.0,9.19826282550586,0.0,1.0,442.9986349933556,1180.1045833333337
5083,0.0,0.0,100000.0,0.864167142857143,16.726518067608787,6.465849995021116,6.387621205971573,-0.5492999824143996,0.0019890909684274487,100000.0,8.952154262884179,0.0,1.0,456.5579830560906,1180.1045833333337
5084,0.0,0.0,100000.0,0.864167142857143,16.726518067608787,0.0,0.0,-0.49600462445555465,0.0018895899564929312,100000.0,9.212574489879113,0.0,1.0,448.5662857852726,1180.1045833333337
5085,0.0,0.0,100000.0,0.864167142857143,16.726518067608787,0.0,0.0,-0.3425265268096059,0.0017437380419242296,100000.0,9.870180734491777,0.0,1.0,428.52652022970994,1180.1045833333337
5086,0.0,0.0,100000.0,0.864167142857143,16.726518067608787,0.0,0.0,-0.40971097978630233,0.0015826514516548587,100000.0,9.55570829160404,0.0,1.0,437.29657618642716,1180.1045833333337
5087,0.0,0.0,100000.0,0.864167142857143,16.726518067608787,0.0,0.0,-0.3748918343977018,0.0014779863600691574,100000.0,9.66464222037022,0.0,1.0,432.86124632382445,1180.1045833333337
5088,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.2837911808149234,0.0014057537226931723,100000.0,10.055126480055549,0.0,1.0,421.43895142223386,1206.2575000000002
5089,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.3219040208917163,0.0013174325024139402,100000.0,9.853896856248134,0.0,1.0,426.1679819322704,1206.2575000000002
5090,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.3024152180230066,0.001286976395834512,100000.0,9.933173971669525,0.0,1.0,423.74125628080344,1206.2575000000002
5091,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.26521271953430026,0.0012896146547830005,100000.0,10.11245628934354,0.0,1.0,419.1849358054128,1206.2575000000002
5092,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.277470982727691,0.0012687415096496624,100000.0,10.036940070132916,0.0,1.0,420.7152381921952,1206.2575000000002
5093,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.2712789387193822,0.0012409923214251554,100000.0,10.05890880856517,0.0,1.0,419.99845542304394,1206.2575000000002
5094,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,175.96569606716264,55.557259547927174,-0.5317369039605868,0.0011201800842078953,100000.0,9.0045405704539,0.0,1.0,454.4256878070708,1206.2575000000002
5095,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,362.63610064908505,120.48430159936208,-0.3360187482565219,0.0013240703564629075,100000.0,9.698919584129522,0.0,1.0,428.05528123462227,1206.2575000000002
5096,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,464.4134582750254,156.96949586438998,-0.42358320278227346,0.001478599321762094,100000.0,9.286660002677998,0.0,1.0,439.81062205567986,1206.2575000000002
5097,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,521.5057490776314,171.7728215396968,-0.897161125307429,0.0015984824794717668,100000.0,7.857360909464811,0.0,1.0,513.1846659660278,1206.2575000000002
5098,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,550.5149890018793,171.9769724913055,-0.6350183661404515,0.002008483699438477,100000.0,8.624416897697746,0.0,1.0,470.2673405777026,1206.2575000000002
5099,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,562.8021624644273,166.24906492158678,-0.7561322550686715,0.002167448761884613,100000.0,8.261047236965469,0.0,1.0,490.1287612999859,1206.2575000000002
5100,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,566.6381931627877,162.3954999259694,-0.9068701906104566,0.0023278036178921106,100000.0,8.140169398628101,0.0,1.0,510.42607474063396,1206.2575000000002
5101,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,565.4298721095049,164.49644949403444,-0.901397226185866,0.002414826392204289,100000.0,8.16715834364621,0.0,1.0,509.3171587167941,1206.2575000000002
5102,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,557.7790586106573,170.49479119401457,-0.9044340666559814,0.0024721156456288815,100000.0,8.178598700499151,0.0,1.0,509.4775538614671,1206.2575000000002
5103,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,536.8275141363556,173.71918274222892,-0.7494332488705969,0.0025425052653830025,100000.0,8.622433318078574,0.0,1.0,484.1179593169302,1206.2575000000002
5104,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,492.2171851218525,165.43730988029037,-0.8517367663526859,0.002527967799429118,100000.0,8.35481929596533,0.0,1.0,500.31385368731117,1206.2575000000002
5105,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,410.2443558075083,137.789050905442,-0.7991062431416571,0.0025338178319237025,100000.0,8.518427803321892,0.0,1.0,491.7535826349525,1206.2575000000002
5106,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,263.0779722179072,84.49526141702253,-0.4455116236493894,0.0026121916783739653,100000.0,9.618925638969202,0.0,1.0,440.91653850743506,1206.2575000000002
5107,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,5.084673209586972,5.022845529461783,-0.63149280913427,0.002458275410585929,100000.0,9.008001609804877,0.0,1.0,466.6814684805525,1206.2575000000002
5108,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.5309849624789849,0.0024147183636045837,100000.0,9.33934324490561,0.0,1.0,452.15965091063623,1206.2575000000002
5109,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.32743552280819066,0.0023232809863940164,100000.0,10.175972847581116,0.0,1.0,425.89619617910193,1206.2575000000002
5110,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.4023457886787747,0.002156927763277701,100000.0,9.769423796445128,0.0,1.0,436.0135091347231,1206.2575000000002
5111,0.0,0.0,100000.0,0.882557142857143,16.66764095111524,0.0,0.0,-0.36327456579297496,0.002134364611912707,100000.0,9.963544089062362,0.0,1.0,430.5231615617224,1206.2575000000002
5112,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.28082565731655945,0.0021240729986949118,100000.0,10.377913558044247,0.0,1.0,420.16744071154324,1232.07625
5113,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.3113262256341075,0.002020467000516462,100000.0,10.175762271075849,0.0,1.0,423.9253259501446,1232.07625
5114,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.29571893645697245,0.0019092473196639624,100000.0,10.210701915208094,0.0,1.0,422.1376181625827,1232.07625
5115,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.26084279874860916,0.0017425029388024526,100000.0,10.354366757364177,0.0,1.0,418.0536382684881,1232.07625
5116,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.2737405277421321,0.0015071753969249913,100000.0,10.275346634835786,0.0,1.0,419.6206506612027,1232.07625
5117,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.2672209543088828,0.0013109881229280945,100000.0,10.300175207799441,0.0,1.0,418.87249582028136,1232.07625
5118,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,173.26940949054443,54.64578422462301,-0.508869759869602,0.0010838114443686463,100000.0,9.274302901729492,0.0,1.0,449.8890161848183,1232.07625
5119,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,362.11861120889006,120.16770735384578,-0.3271932396450692,0.0011624916487755644,100000.0,9.995087433927454,0.0,1.0,425.999288169547,1232.07625
5120,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,464.60001844718755,157.0097828520971,-0.4088207466446728,0.0012881740088966933,100000.0,9.618687275752043,0.0,1.0,436.4499201795113,1232.07625
5121,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,522.0646168466621,172.0998009959851,-0.791524378920785,0.001414421762014604,100000.0,8.387540475196412,0.0,1.0,491.8754191718323,1232.07625
5122,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,551.3022765980618,172.5099891246631,-0.5909600024243961,0.002205673189560707,100000.0,9.02909614821504,0.0,1.0,460.99776341002394,1232.07625
5123,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,563.7255856920332,166.91757414172665,-0.6848618498743241,0.0024021277013204665,100000.0,8.807164631358178,0.0,1.0,474.1153523183267,1232.07625
5124,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,567.6387922630743,163.11233588053375,-0.8540442878509141,0.0024184634266885756,100000.0,8.391090402956937,0.0,1.0,499.70673979273374,1232.07625
5125,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,566.3735504714332,165.2056707485335,-0.8128087567486002,0.0024436743671179565,100000.0,8.47618750178681,0.0,1.0,493.48064528380655,1232.07625
5126,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,558.5946954057104,171.0844184430078,-0.8340436278057345,0.002426159503404118,100000.0,8.38769959872947,0.0,1.0,497.28360320850106,1232.07625
5127,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,537.4082332404286,174.11778982694378,-0.7520034119466164,0.002440409950805887,100000.0,8.582844119960438,0.0,1.0,484.65909331782717,1232.07625
5128,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,492.4362087110062,165.54982599364192,-0.8189048636903884,0.002417389749747156,100000.0,8.409035750483152,0.0,1.0,495.14729265413723,1232.07625
5129,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,409.78764793466314,137.51924496660905,-0.78454237051017,0.002400207203437571,100000.0,8.51445860809548,0.0,1.0,489.6181676641388,1232.07625
5130,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,260.7995990515998,83.6553013996159,-0.46913555749281993,0.002424788440785604,100000.0,9.378198905093186,0.0,1.0,444.6962918008308,1232.07625
5131,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,3.8139929080595945,3.7675157883544066,-0.643463066393728,0.0022657606014691175,100000.0,8.821834086232153,0.0,1.0,469.23970412540643,1232.07625
5132,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.5496875556345311,0.0021843191634785355,100000.0,9.114663938167622,0.0,1.0,455.78434640019407,1232.07625
5133,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.34582313203246956,0.0021164130642773705,100000.0,10.053512692706594,0.0,1.0,428.2949878452156,1232.07625
5134,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.42419589190437623,0.0019750558721350242,100000.0,9.719347545511017,0.0,1.0,438.28599647563647,1232.07625
5135,0.0,0.0,100000.0,0.900807142857143,16.608115538440046,0.0,0.0,-0.3831954342168467,0.001915286993649473,100000.0,9.893303144033013,0.0,1.0,432.88591426122355,1232.07625
5136,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.2926403404047474,0.0018984680102917084,100000.0,10.32378572787628,0.0,1.0,421.60414521196515,1257.70125
5137,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.32743552280819066,0.0018265656798518747,100000.0,10.142184508556397,0.0,1.0,425.86991623089864,1257.70125
5138,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.3097094645358966,0.0017913947735860639,100000.0,10.21953887027767,0.0,1.0,423.76318213041225,1257.70125
5139,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.2682302451471682,0.001780215371608981,100000.0,10.428591822849626,0.0,1.0,418.79435102528464,1257.70125
5140,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.2842171417003943,0.0017224633895485393,100000.0,10.323690320839225,0.0,1.0,420.82836815342876,1257.70125
5141,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.2760147960462807,0.001678664842881108,100000.0,10.349759657992355,0.0,1.0,419.9772711415113,1257.70125
5142,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,170.53333418727317,53.72319269013799,-0.5298588561597962,0.0015393331055023965,100000.0,9.2846083990586,0.0,1.0,452.7724953126425,1257.70125
5143,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,361.54936478381177,119.83973848526685,-0.338009084133725,0.0017824712535116692,100000.0,9.98389439717485,0.0,1.0,427.27492066447815,1257.70125
5144,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,464.80287942635084,157.0576531077563,-0.4238894469608305,0.0019100741163843445,100000.0,9.571375427917973,0.0,1.0,438.4268871598131,1257.70125
5145,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,522.6287100880086,172.42832975554106,-0.7882949635584774,0.001976999608883702,100000.0,8.380016944230288,0.0,1.0,491.5987167156751,1257.70125
5146,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,552.105051589352,173.04531032792315,-0.6060340296387403,0.002375760072499522,100000.0,8.955088810706062,0.0,1.0,463.2963325230055,1257.70125
5147,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,564.6733732884761,167.60027672281174,-0.691991257356016,0.002456967965282753,100000.0,8.750147988631594,0.0,1.0,475.394892771783,1257.70125
5148,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,568.561315921363,163.89370019762237,-0.7931435674768987,0.0024432411789279867,100000.0,8.514845045891153,0.0,1.0,490.33405621015896,1257.70125
5149,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,567.3166541994815,165.93729437129656,-0.7904465806770737,0.002427981881828344,100000.0,8.53074457259421,0.0,1.0,489.8153683761384,1257.70125
5150,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,559.3740301322312,171.71352743215795,-0.7920637760990425,0.0023908219285722634,100000.0,8.535269249075931,0.0,1.0,489.96532507652864,1257.70125
5151,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,537.88597128393,174.53835493387734,-0.6820287426413105,0.002370250646052773,100000.0,8.85719725595237,0.0,1.0,473.1382156147334,1257.70125
5152,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,492.4772762972087,165.65985593292305,-0.7545815428474819,0.002294787544522244,100000.0,8.650167190628826,0.0,1.0,484.05502872974307,1257.70125
5153,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,409.098039750933,137.2203072713285,-0.7177228134854892,0.002233763704662893,100000.0,8.752828163187154,0.0,1.0,478.49716095823806,1257.70125
5154,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,258.43862107654365,82.78434703011303,-0.44937246705418643,0.0022084420798998217,100000.0,9.439467354689338,0.0,1.0,441.9186319784542,1257.70125
5155,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,2.694311926166197,2.661478731156936,-0.5938641993832073,0.0020601544542907563,100000.0,8.93330449650629,0.0,1.0,462.1090632003095,1257.70125
5156,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.5168798593618563,0.0019778376360792315,100000.0,9.160436184887411,0.0,1.0,451.43123291684276,1257.70125
5157,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.3412662161661312,0.0019121265942996066,100000.0,9.872024129081671,0.0,1.0,428.23264957232175,1257.70125
5158,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.41030544493006965,0.0017813458532090014,100000.0,9.568237549469423,0.0,1.0,437.18699185110023,1257.70125
5159,0.0,0.0,100000.0,0.9196071428571431,16.547974477863306,0.0,0.0,-0.3743441098035625,0.001702739432481918,100000.0,9.703501857245861,0.0,1.0,432.60760097612217,1257.70125
5160,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.2889411994780004,0.0016493657977774594,100000.0,10.094703589154793,0.0,1.0,421.8910404607409,1281.7391666666667
5161,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.3233387808435706,0.0015345072913362592,100000.0,9.9112260133754,0.0,1.0,426.2490568295012,1281.7391666666667
5162,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.3058147409232812,0.001446191069066193,100000.0,9.984988758422691,0.0,1.0,424.1609715586278,1281.7391666666667
5163,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.2801938627874462,0.0013681822628072843,100000.0,10.110905953024796,0.0,1.0,421.0120304726113,1281.7391666666667
5164,0.0,0.0,100000.0,0.9382371428571431,16.48724932171638,0.0,0.0,-0.28592680018944633,0.0013543296427572186,100000.0,10.000307099929989,0.0,1.0,421.81629764477236,1281.7391666666667
